producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
stage_in-frequency,2.5,frequency,3,ssd-ssd,3,ssd,2,38.516136228570204,37.61932590178525,0.8968103267849479
stage_in-frequency,2.5,frequency,3,ssd-ssd,4,ssd,2,38.51667552544346,37.61932590178525,0.8973496236582068
stage_in-frequency,2.5,frequency,3,ssd-ssd,4,ssd,5,39.67611275879756,37.61932590178525,2.0567868570123076
stage_in-frequency,2.5,frequency,3,ssd-ssd,3,ssd,5,39.67611275879756,37.61932590178525,2.0567868570123076
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,1,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,2,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,5,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,9,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,10,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,11,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,23,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,25,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,27,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,28,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,29,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,30,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,31,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,32,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,34,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,60,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs,150,0.067494619,0.067494619,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,1,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,2,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,5,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,9,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,10,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,11,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,23,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,25,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,27,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,28,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,29,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,30,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,31,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,32,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,34,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,60,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs,150,0.082187441,0.082187441,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,1,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,2,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,5,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,9,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,10,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,11,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,23,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,25,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,27,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,28,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,29,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,30,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,31,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,32,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,34,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,60,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs,150,0.090549375,0.090549375,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,1,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,2,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,5,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,9,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,10,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,11,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,23,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,25,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,27,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,28,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,29,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,30,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,31,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,32,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,34,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,60,0.1550228336748225,0.1550228336748225,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd,150,0.1550228336748225,0.1550228336748225,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,1,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,2,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,5,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,9,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,10,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,11,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,23,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,25,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,27,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,28,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,29,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,30,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,31,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,32,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,34,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,60,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,1,tmpfs,150,0.163945921,0.163945921,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,1,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,2,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,5,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,9,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,10,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,11,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,23,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,25,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,27,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,28,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,29,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,30,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,31,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,32,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,34,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,60,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,2,tmpfs,150,0.168981786,0.168981786,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,1,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,2,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,5,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,9,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,10,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,11,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,23,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,25,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,27,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,28,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,29,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,30,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,31,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,32,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,34,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,60,0.171604071,0.171604071,0
frequency,3,frequency-stage_out,3.5,tmpfs,5,tmpfs,150,0.171604071,0.171604071,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,30,0.173172813,0.058498503,0.11467431
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,30,0.210625594,0.095951285,0.11467431
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,1,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,2,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,5,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,9,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,10,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,11,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,23,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,25,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,27,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,28,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,29,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,30,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,31,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,32,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,34,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,60,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd,150,0.211888836,0.211888836,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,2,0.426217346,0.024675922,0.401541424
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,1,1.069131223,0.024675922,1.044455301
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,12,0.402432335,0.024804247,0.377628089
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,6,0.799916128,0.024804247,0.775111882
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,30,1.817672972,0.024804247,1.792868725
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,2,0.429200582,0.027659158,0.401541424
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,1,1.072114459,0.027659158,1.044455301
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,12,0.405296212,0.027668123,0.377628089
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,6,0.802780005,0.027668123,0.775111882
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,30,1.820536848,0.027668123,1.792868725
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,2,0.434156738,0.032615314,0.401541424
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,1,1.077070615,0.032615314,1.044455301
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,12,0.411201464,0.033573376,0.377628089
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,6,0.808685257,0.033573376,0.775111882
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,30,1.8264421,0.033573376,1.792868725
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,7,0.372938131,0.067494619,0.305443511
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,3,0.719885237,0.067494619,0.652390618
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,30,0.264893514,0.150219205,0.11467431
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,1,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,2,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,5,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,9,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,10,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,11,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,23,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,25,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,27,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,28,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,29,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,30,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,31,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,32,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,34,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,60,0.314169666,0.314169666,0
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs,150,0.314169666,0.314169666,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,17,0.351762354,0.238440537,0.113321817
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,13,0.35476857,0.238440537,0.116328033
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-tmpfs,12,0.357563265,0.058498503,0.299064762
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,4,0.729297647,0.067494619,0.661803028
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,17,2.018929679,0.067494619,1.95143506
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,5,2.407972458,0.067494619,2.340477839
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,1,tmpfs-beegfs,13,3.297270359,0.067494619,3.22977574
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,7,0.387630952,0.082187441,0.305443511
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,3,0.734578058,0.082187441,0.652390618
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,4,0.743990469,0.082187441,0.661803028
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,17,2.0336225,0.082187441,1.95143506
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,5,2.42266528,0.082187441,2.340477839
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,2,tmpfs-beegfs,13,3.31196318,0.082187441,3.22977574
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,7,0.395992886,0.090549375,0.305443511
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,3,0.742939992,0.090549375,0.652390618
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,4,0.752352403,0.090549375,0.661803028
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,17,2.041984434,0.090549375,1.95143506
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,5,2.431027213,0.090549375,2.340477839
mutation_overlap,3,mutation_overlap-stage_out,3.5,tmpfs,5,tmpfs-beegfs,13,3.320325114,0.090549375,3.22977574
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,13,0.726583973,0.15494896,0.571635013
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,12,0.36646973,0.058498503,0.307971227
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,5,1.291255357,0.15494896,1.136306398
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,2,1.389352067,0.15494896,1.234403107
frequency,3,frequency-stage_out,3.5,beegfs,1,beegfs-ssd,30,0.39317506,0.211559027,0.181616033
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-tmpfs,12,0.395016047,0.095951285,0.299064762
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,3,2.742254043,0.15494896,2.587305083
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,1,3.00911059,0.15494896,2.85416163
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,2,beegfs-ssd,12,0.403922512,0.095951285,0.307971227
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,17,0.676679486,0.155022834,0.521656652
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,30,0.676715918,0.155022834,0.521693084
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,12,1.254893255,0.155022834,1.099870421
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,7,1.287244523,0.155022834,1.13222169
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,6,2.674647478,0.155022834,2.519624644
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-tmpfs,12,0.449283967,0.150219205,0.299064762
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,1,ssd-beegfs,4,2.717173013,0.155022834,2.562150179
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,17,0.733545488,0.211888836,0.521656652
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,30,0.73358192,0.211888836,0.521693084
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,13,0.783523849,0.211888836,0.571635013
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,12,1.311759257,0.211888836,1.099870421
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,7,1.344110525,0.211888836,1.13222169
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,5,1.348195233,0.211888836,1.136306398
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,2,1.446291943,0.211888836,1.234403107
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,6,2.73151348,0.211888836,2.519624644
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,4,2.774039015,0.211888836,2.562150179
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,3,2.799193919,0.211888836,2.587305083
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,2,ssd-beegfs,1,3.066050466,0.211888836,2.85416163
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,1,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,2,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,5,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,9,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs,10,0.238440537,0.238440537,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,5,beegfs-ssd,12,0.458190432,0.150219205,0.307971227
mutation_overlap,3,mutation_overlap-stage_out,3.5,beegfs,1,beegfs-ssd,2,0.469049432,0.058365754,0.410683678
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,1,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,2,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,5,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,9,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,10,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,11,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,23,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,25,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,27,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,28,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,29,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,30,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,31,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,32,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,34,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,60,0.470525561,0.470525561,0
mutation_overlap,3,mutation_overlap-stage_out,3.5,ssd,5,ssd,150,0.470525561,0.470525561,0
